time,"I(R0)","I(R1)","I(R2)","I(LQ|XI227)","I(LQ|XI228)"
1.892400e-09,-1.922564e-04,1.130025e-03,7.868714e-04,-6.987809e-07,-7.446449e-07
1.892600e-09,-1.873082e-04,1.130024e-03,7.880633e-04,-7.078914e-07,-7.409995e-07
1.892800e-09,-1.823533e-04,1.130024e-03,7.892242e-04,-7.173056e-07,-7.377963e-07
1.893000e-09,-1.773918e-04,1.130025e-03,7.903539e-04,-7.265667e-07,-7.357137e-07
1.893200e-09,-1.724235e-04,1.130026e-03,7.914524e-04,-7.353034e-07,-7.352729e-07
1.893400e-09,-1.674486e-04,1.130026e-03,7.925196e-04,-7.432090e-07,-7.367882e-07
1.893600e-09,-1.624669e-04,1.130027e-03,7.935556e-04,-7.500154e-07,-7.403359e-07
1.893800e-09,-1.574782e-04,1.130027e-03,7.945602e-04,-7.554783e-07,-7.457449e-07
1.894000e-09,-1.524824e-04,1.130027e-03,7.955334e-04,-7.593848e-07,-7.526124e-07
1.894200e-09,-1.474799e-04,1.130026e-03,7.964753e-04,-7.615851e-07,-7.603474e-07
1.894400e-09,-1.424708e-04,1.130025e-03,7.973857e-04,-7.620396e-07,-7.682401e-07
1.894600e-09,-1.374559e-04,1.130023e-03,7.982646e-04,-7.608688e-07,-7.755528e-07
1.894800e-09,-1.324360e-04,1.130022e-03,7.991120e-04,-7.583883e-07,-7.816216e-07
1.895000e-09,-1.274117e-04,1.130021e-03,7.999279e-04,-7.551137e-07,-7.859554e-07
1.895200e-09,-1.223835e-04,1.130021e-03,8.007122e-04,-7.517288e-07,-7.883143e-07
1.895400e-09,-1.173513e-04,1.130022e-03,8.014649e-04,-7.490156e-07,-7.887544e-07
1.895600e-09,-1.123150e-04,1.130023e-03,8.021859e-04,-7.477574e-07,-7.876269e-07
1.895800e-09,-1.072738e-04,1.130024e-03,8.028753e-04,-7.486301e-07,-7.855301e-07
1.896000e-09,-1.022276e-04,1.130024e-03,8.035329e-04,-7.521040e-07,-7.832182e-07
1.896200e-09,-9.717625e-05,1.130024e-03,8.041589e-04,-7.583718e-07,-7.814825e-07
1.896400e-09,-9.212023e-05,1.130022e-03,8.047531e-04,-7.673192e-07,-7.810234e-07
1.896600e-09,-8.706036e-05,1.130021e-03,8.053156e-04,-7.785418e-07,-7.823369e-07
1.896800e-09,-8.199755e-05,1.130020e-03,8.058462e-04,-7.914037e-07,-7.856349e-07
1.897000e-09,-7.693255e-05,1.130020e-03,8.063450e-04,-8.051276e-07,-7.908139e-07
1.897200e-09,-7.186566e-05,1.130020e-03,8.068120e-04,-8.188984e-07,-7.974779e-07
1.897400e-09,-6.679678e-05,1.130021e-03,8.072472e-04,-8.319610e-07,-8.050109e-07
1.897600e-09,-6.172542e-05,1.130023e-03,8.076505e-04,-8.436989e-07,-8.126849e-07
1.897800e-09,-5.665105e-05,1.130024e-03,8.080219e-04,-8.536821e-07,-8.197842e-07
1.898000e-09,-5.157336e-05,1.130024e-03,8.083614e-04,-8.616829e-07,-8.257239e-07
1.898200e-09,-4.649243e-05,1.130023e-03,8.086689e-04,-8.676631e-07,-8.301405e-07
1.898400e-09,-4.140883e-05,1.130022e-03,8.089446e-04,-8.717433e-07,-8.329418e-07
1.898600e-09,-3.632342e-05,1.130021e-03,8.091883e-04,-8.741658e-07,-8.343080e-07
1.898800e-09,-3.123715e-05,1.130019e-03,8.094001e-04,-8.752611e-07,-8.346469e-07
1.899000e-09,-2.615067e-05,1.130019e-03,8.095799e-04,-8.754254e-07,-8.345136e-07
1.899200e-09,-2.106422e-05,1.130019e-03,8.097278e-04,-8.751103e-07,-8.345110e-07
1.899400e-09,-1.597757e-05,1.130020e-03,8.098437e-04,-8.748209e-07,-8.351891e-07
1.899600e-09,-1.089023e-05,1.130021e-03,8.099276e-04,-8.751143e-07,-8.369604e-07
1.899800e-09,-5.801746e-06,1.130021e-03,8.099795e-04,-8.765894e-07,-8.400446e-07
1.900000e-09,-7.120171e-07,1.130021e-03,8.099995e-04,-8.798595e-07,-8.444488e-07
1.900200e-09,4.378586e-06,1.130020e-03,8.099875e-04,-8.855059e-07,-8.499836e-07
1.900400e-09,9.469289e-06,1.130019e-03,8.099435e-04,-8.940128e-07,-8.563086e-07
1.900600e-09,1.455918e-05,1.130018e-03,8.098676e-04,-9.056916e-07,-8.629965e-07
1.900800e-09,1.964753e-05,1.130018e-03,8.097596e-04,-9.206090e-07,-8.696049e-07
1.901000e-09,2.473408e-05,1.130018e-03,8.096197e-04,-9.385318e-07,-8.757431e-07
1.901200e-09,2.981901e-05,1.130019e-03,8.094479e-04,-9.589042e-07,-8.811232e-07
1.901400e-09,3.490283e-05,1.130020e-03,8.092440e-04,-9.808663e-07,-8.855934e-07
1.901600e-09,3.998599e-05,1.130020e-03,8.090083e-04,-1.003319e-06,-8.891470e-07
1.901800e-09,4.506862e-05,1.130020e-03,8.087406e-04,-1.025030e-06,-8.919128e-07
1.902000e-09,5.015033e-05,1.130019e-03,8.084409e-04,-1.044772e-06,-8.941288e-07
1.902200e-09,5.523034e-05,1.130018e-03,8.081094e-04,-1.061470e-06,-8.961058e-07
1.902400e-09,6.030776e-05,1.130017e-03,8.077460e-04,-1.074347e-06,-8.981866e-07
1.902600e-09,6.538195e-05,1.130017e-03,8.073506e-04,-1.083038e-06,-9.007054e-07
1.902800e-09,7.045267e-05,1.130017e-03,8.069234e-04,-1.087658e-06,-9.039522e-07
1.903000e-09,7.552018e-05,1.130018e-03,8.064644e-04,-1.088820e-06,-9.081438e-07
1.903200e-09,8.058489e-05,1.130018e-03,8.059735e-04,-1.087588e-06,-9.134026e-07
1.903400e-09,8.564713e-05,1.130019e-03,8.054507e-04,-1.085379e-06,-9.197448e-07
1.903600e-09,9.070682e-05,1.130018e-03,8.048962e-04,-1.083819e-06,-9.270772e-07
1.903800e-09,9.576344e-05,1.130017e-03,8.043099e-04,-1.084576e-06,-9.352034e-07
1.904000e-09,1.008162e-04,1.130016e-03,8.036918e-04,-1.089180e-06,-9.438381e-07
1.904200e-09,1.058644e-04,1.130016e-03,8.030420e-04,-1.098864e-06,-9.526315e-07
1.904400e-09,1.109076e-04,1.130016e-03,8.023606e-04,-1.114430e-06,-9.612005e-07
1.904600e-09,1.159458e-04,1.130016e-03,8.016474e-04,-1.136160e-06,-9.691669e-07
1.904800e-09,1.209794e-04,1.130017e-03,8.009026e-04,-1.163783e-06,-9.761984e-07
1.905000e-09,1.260087e-04,1.130017e-03,8.001262e-04,-1.196499e-06,-9.820489e-07
1.905200e-09,1.310337e-04,1.130017e-03,7.993182e-04,-1.233059e-06,-9.865931e-07
1.905400e-09,1.360541e-04,1.130016e-03,7.984786e-04,-1.271884e-06,-9.898500e-07
1.905600e-09,1.410693e-04,1.130016e-03,7.976076e-04,-1.311227e-06,-9.919917e-07
1.905800e-09,1.460786e-04,1.130015e-03,7.967050e-04,-1.349348e-06,-9.933350e-07
1.906000e-09,1.510815e-04,1.130015e-03,7.957710e-04,-1.384693e-06,-9.943149e-07
1.906200e-09,1.560779e-04,1.130015e-03,7.948056e-04,-1.416048e-06,-9.954434e-07
1.906400e-09,1.610680e-04,1.130015e-03,7.938088e-04,-1.442668e-06,-9.972585e-07
1.906600e-09,1.660520e-04,1.130015e-03,7.927806e-04,-1.464354e-06,-1.000269e-06
1.906800e-09,1.710300e-04,1.130015e-03,7.917211e-04,-1.481479e-06,-1.004902e-06
1.907000e-09,1.760017e-04,1.130015e-03,7.906304e-04,-1.494952e-06,-1.011459e-06
1.907200e-09,1.809665e-04,1.130014e-03,7.895084e-04,-1.506130e-06,-1.020090e-06
1.907400e-09,1.859240e-04,1.130014e-03,7.883553e-04,-1.516691e-06,-1.030772e-06
1.907600e-09,1.908737e-04,1.130013e-03,7.871711e-04,-1.528466e-06,-1.043318e-06
1.907800e-09,1.958154e-04,1.130014e-03,7.859557e-04,-1.543267e-06,-1.057386e-06
1.908000e-09,2.007493e-04,1.130014e-03,7.847094e-04,-1.562715e-06,-1.072503e-06
1.908200e-09,2.056754e-04,1.130014e-03,7.834321e-04,-1.588097e-06,-1.088099e-06
1.908400e-09,2.105938e-04,1.130014e-03,7.821239e-04,-1.620265e-06,-1.103539e-06
1.908600e-09,2.155042e-04,1.130013e-03,7.807848e-04,-1.659577e-06,-1.118158e-06
1.908800e-09,2.204061e-04,1.130013e-03,7.794149e-04,-1.705910e-06,-1.131297e-06
1.909000e-09,2.252992e-04,1.130012e-03,7.780142e-04,-1.758711e-06,-1.142336e-06
1.909200e-09,2.301831e-04,1.130012e-03,7.765828e-04,-1.817109e-06,-1.150723e-06
1.909400e-09,2.350576e-04,1.130012e-03,7.751208e-04,-1.880046e-06,-1.156002e-06
1.909600e-09,2.399227e-04,1.130012e-03,7.736282e-04,-1.946431e-06,-1.157831e-06
1.909800e-09,2.447785e-04,1.130012e-03,7.721050e-04,-2.015282e-06,-1.155995e-06
1.910000e-09,2.496248e-04,1.130011e-03,7.705513e-04,-2.085848e-06,-1.150398e-06
1.910200e-09,2.544614e-04,1.130011e-03,7.689671e-04,-2.157693e-06,-1.141048e-06
1.910400e-09,2.592880e-04,1.130010e-03,7.673526e-04,-2.230734e-06,-1.128021e-06
1.910600e-09,2.641042e-04,1.130010e-03,7.657078e-04,-2.305237e-06,-1.111403e-06
1.910800e-09,2.689098e-04,1.130009e-03,7.640328e-04,-2.381765e-06,-1.091225e-06
1.911000e-09,2.737046e-04,1.130009e-03,7.623276e-04,-2.461099e-06,-1.067377e-06
1.911200e-09,2.784886e-04,1.130009e-03,7.605923e-04,-2.544146e-06,-1.039531e-06
1.911400e-09,2.832617e-04,1.130008e-03,7.588269e-04,-2.631842e-06,-1.007053e-06
1.911600e-09,2.880236e-04,1.130008e-03,7.570317e-04,-2.725068e-06,-9.689384e-07
1.911800e-09,2.927743e-04,1.130007e-03,7.552065e-04,-2.824592e-06,-9.237640e-07
1.912000e-09,2.975133e-04,1.130006e-03,7.533516e-04,-2.931035e-06,-8.696681e-07
1.912200e-09,3.022404e-04,1.130006e-03,7.514669e-04,-3.044870e-06,-8.043667e-07
1.912400e-09,3.069554e-04,1.130005e-03,7.495526e-04,-3.166433e-06,-7.252105e-07
1.912600e-09,3.116583e-04,1.130005e-03,7.476087e-04,-3.295955e-06,-6.292916e-07
1.912800e-09,3.163489e-04,1.130004e-03,7.456353e-04,-3.433586e-06,-5.136095e-07
1.913000e-09,3.210271e-04,1.130004e-03,7.436325e-04,-3.579408e-06,-3.753116e-07
1.913200e-09,3.256928e-04,1.130003e-03,7.416003e-04,-3.733424e-06,-2.120263e-07
1.913400e-09,3.303457e-04,1.130003e-03,7.395388e-04,-3.895510e-06,-2.230840e-08
1.913600e-09,3.349859e-04,1.130002e-03,7.374481e-04,-4.065342e-06,1.937956e-07
1.913800e-09,3.396130e-04,1.130002e-03,7.353282e-04,-4.242276e-06,4.340817e-07
1.914000e-09,3.442270e-04,1.130002e-03,7.331793e-04,-4.425219e-06,6.935008e-07
1.914200e-09,3.488277e-04,1.130003e-03,7.310015e-04,-4.612480e-06,9.636069e-07
1.914400e-09,3.534149e-04,1.130003e-03,7.287948e-04,-4.801643e-06,1.232372e-06
1.914600e-09,3.579884e-04,1.130004e-03,7.265593e-04,-4.989475e-06,1.484627e-06
1.914800e-09,3.625477e-04,1.130004e-03,7.242951e-04,-5.171913e-06,1.703303e-06
1.915000e-09,3.670927e-04,1.130005e-03,7.220023e-04,-5.344158e-06,1.871489e-06
1.915200e-09,3.716229e-04,1.130005e-03,7.196811e-04,-5.500901e-06,1.975076e-06
1.915400e-09,3.761381e-04,1.130005e-03,7.173314e-04,-5.636704e-06,2.005522e-06
1.915600e-09,3.806382e-04,1.130006e-03,7.149535e-04,-5.746503e-06,1.962170e-06
1.915800e-09,3.851230e-04,1.130005e-03,7.125474e-04,-5.826211e-06,1.853504e-06
1.916000e-09,3.895924e-04,1.130005e-03,7.101131e-04,-5.873348e-06,1.696951e-06
1.916200e-09,3.940461e-04,1.130005e-03,7.076509e-04,-5.887577e-06,1.517076e-06
1.916400e-09,3.984840e-04,1.130004e-03,7.051607e-04,-5.871081e-06,1.342421e-06
1.916600e-09,4.029061e-04,1.130003e-03,7.026426e-04,-5.828656e-06,1.201535e-06
1.916800e-09,4.073123e-04,1.130003e-03,7.000968e-04,-5.767488e-06,1.118954e-06
1.917000e-09,4.117025e-04,1.130002e-03,6.975233e-04,-5.696598e-06,1.111904e-06
1.917200e-09,4.160770e-04,1.130002e-03,6.949223e-04,-5.626007e-06,1.188300e-06
1.917400e-09,4.204356e-04,1.130002e-03,6.922938e-04,-5.565734e-06,1.346328e-06
1.917600e-09,4.247782e-04,1.130002e-03,6.896380e-04,-5.524758e-06,1.575489e-06
1.917800e-09,4.291046e-04,1.130003e-03,6.869549e-04,-5.510098e-06,1.858673e-06
1.918000e-09,4.334145e-04,1.130004e-03,6.842447e-04,-5.526127e-06,2.174674e-06
1.918200e-09,4.377075e-04,1.130005e-03,6.815076e-04,-5.574208e-06,2.500586e-06
1.918400e-09,4.419831e-04,1.130006e-03,6.787435e-04,-5.652672e-06,2.813710e-06
1.918600e-09,4.462410e-04,1.130008e-03,6.759527e-04,-5.757106e-06,3.092921e-06
1.918800e-09,4.504811e-04,1.130009e-03,6.731352e-04,-5.880877e-06,3.319637e-06
1.919000e-09,4.547032e-04,1.130010e-03,6.702912e-04,-6.015792e-06,3.478686e-06
1.919200e-09,4.589069e-04,1.130010e-03,6.674207e-04,-6.152830e-06,3.559302e-06
1.919400e-09,4.630921e-04,1.130011e-03,6.645239e-04,-6.282861e-06,3.556301e-06
1.919600e-09,4.672586e-04,1.130011e-03,6.616008e-04,-6.397336e-06,3.471285e-06
1.919800e-09,4.714060e-04,1.130010e-03,6.586516e-04,-6.488938e-06,3.313522e-06
1.920000e-09,4.755344e-04,1.130010e-03,6.556764e-04,-6.552170e-06,3.100074e-06
1.920200e-09,4.796435e-04,1.130008e-03,6.526752e-04,-6.583885e-06,2.854857e-06
1.920400e-09,4.837332e-04,1.130007e-03,6.496483e-04,-6.583685e-06,2.606480e-06
1.920600e-09,4.878037e-04,1.130005e-03,6.465956e-04,-6.554143e-06,2.385048e-06
1.920800e-09,4.918547e-04,1.130003e-03,6.435174e-04,-6.500767e-06,2.218343e-06
1.921000e-09,4.958861e-04,1.130001e-03,6.404138e-04,-6.431632e-06,2.128021e-06
1.921200e-09,4.998978e-04,1.129999e-03,6.372849e-04,-6.356683e-06,2.126477e-06
1.921400e-09,5.038896e-04,1.129997e-03,6.341308e-04,-6.286725e-06,2.214934e-06
1.921600e-09,5.078615e-04,1.129995e-03,6.309518e-04,-6.232213e-06,2.383112e-06
1.921800e-09,5.118142e-04,1.129993e-03,6.277479e-04,-6.201991e-06,2.610554e-06
1.922000e-09,5.157491e-04,1.129993e-03,6.245193e-04,-6.202156e-06,2.869417e-06
1.922200e-09,5.196674e-04,1.129996e-03,6.212660e-04,-6.235233e-06,3.128346e-06
1.922400e-09,5.235682e-04,1.130001e-03,6.179883e-04,-6.299782e-06,3.356828e-06
1.922600e-09,5.274488e-04,1.130006e-03,6.146862e-04,-6.390522e-06,3.529404e-06
1.922800e-09,5.313059e-04,1.130010e-03,6.113599e-04,-6.498954e-06,3.629094e-06
1.923000e-09,5.351371e-04,1.130011e-03,6.080095e-04,-6.614416e-06,3.649525e-06
1.923200e-09,5.389421e-04,1.130008e-03,6.046350e-04,-6.725422e-06,3.595453e-06
1.923400e-09,5.427231e-04,1.130002e-03,6.012366e-04,-6.821109e-06,3.481624e-06
1.923600e-09,5.464841e-04,1.129998e-03,5.978145e-04,-6.892607e-06,3.330196e-06
1.923800e-09,5.502287e-04,1.129996e-03,5.943687e-04,-6.934150e-06,3.167152e-06
1.924000e-09,5.539579e-04,1.129999e-03,5.908994e-04,-6.943777e-06,3.018326e-06
1.924200e-09,5.576691e-04,1.130005e-03,5.874068e-04,-6.923539e-06,2.905658e-06
1.924400e-09,5.613579e-04,1.130012e-03,5.838909e-04,-6.879180e-06,2.844260e-06
1.924600e-09,5.650202e-04,1.130015e-03,5.803519e-04,-6.819335e-06,2.840687e-06
1.924800e-09,5.686539e-04,1.130014e-03,5.767900e-04,-6.754354e-06,2.892578e-06
1.925000e-09,5.722598e-04,1.130009e-03,5.732053e-04,-6.694919e-06,2.989621e-06
1.925200e-09,5.758410e-04,1.130002e-03,5.695979e-04,-6.650645e-06,3.115598e-06
1.925400e-09,5.794018e-04,1.129997e-03,5.659682e-04,-6.628850e-06,3.251145e-06
1.925600e-09,5.829450e-04,1.129995e-03,5.623161e-04,-6.633676e-06,3.376788e-06
1.925800e-09,5.864710e-04,1.129997e-03,5.586419e-04,-6.665652e-06,3.475822e-06
1.926000e-09,5.899779e-04,1.130002e-03,5.549458e-04,-6.721761e-06,3.536641e-06
1.926200e-09,5.934618e-04,1.130009e-03,5.512277e-04,-6.795975e-06,3.554214e-06
1.926400e-09,5.969193e-04,1.130013e-03,5.474879e-04,-6.880163e-06,3.530532e-06
1.926600e-09,6.003480e-04,1.130014e-03,5.437265e-04,-6.965242e-06,3.473992e-06
1.926800e-09,6.037481e-04,1.130011e-03,5.399436e-04,-7.042402e-06,3.397827e-06
1.927000e-09,6.071218e-04,1.130006e-03,5.361396e-04,-7.104241e-06,3.317853e-06
1.927200e-09,6.104726e-04,1.130001e-03,5.323143e-04,-7.145671e-06,3.249887e-06
1.927400e-09,6.138029e-04,1.129999e-03,5.284681e-04,-7.164477e-06,3.207226e-06
1.927600e-09,6.171131e-04,1.130000e-03,5.246010e-04,-7.161487e-06,3.198605e-06
1.927800e-09,6.204017e-04,1.130002e-03,5.207131e-04,-7.140324e-06,3.226911e-06
1.928000e-09,6.236662e-04,1.130006e-03,5.168044e-04,-7.106811e-06,3.288846e-06
1.928200e-09,6.269045e-04,1.130008e-03,5.128753e-04,-7.068105e-06,3.375574e-06
1.928400e-09,6.301154e-04,1.130009e-03,5.089258e-04,-7.031690e-06,3.474213e-06
1.928600e-09,6.332993e-04,1.130007e-03,5.049562e-04,-7.004369e-06,3.569955e-06
1.928800e-09,6.364572e-04,1.130005e-03,5.009665e-04,-6.991386e-06,3.648453e-06
1.929000e-09,6.395901e-04,1.130003e-03,4.969569e-04,-6.995793e-06,3.698142e-06
1.929200e-09,6.426988e-04,1.130001e-03,4.929275e-04,-7.018142e-06,3.712099e-06
1.929400e-09,6.457835e-04,1.130000e-03,4.888783e-04,-7.056526e-06,3.689187e-06
1.929600e-09,6.488439e-04,1.129999e-03,4.848096e-04,-7.106950e-06,3.634277e-06
1.929800e-09,6.518793e-04,1.130000e-03,4.807218e-04,-7.163976e-06,3.557518e-06
1.930000e-09,6.548890e-04,1.130000e-03,4.766153e-04,-7.221542e-06,3.472758e-06
1.930200e-09,6.578724e-04,1.130001e-03,4.724906e-04,-7.273831e-06,3.395362e-06
1.930400e-09,6.608290e-04,1.130002e-03,4.683483e-04,-7.316072e-06,3.339760e-06
1.930600e-09,6.637586e-04,1.130002e-03,4.641885e-04,-7.345166e-06,3.317125e-06
1.930800e-09,6.666613e-04,1.130003e-03,4.600110e-04,-7.360050e-06,3.333551e-06
1.931000e-09,6.695374e-04,1.130003e-03,4.558151e-04,-7.361758e-06,3.389021e-06
1.931200e-09,6.723872e-04,1.130003e-03,4.516006e-04,-7.353181e-06,3.477345e-06
1.931400e-09,6.752111e-04,1.130004e-03,4.473675e-04,-7.338564e-06,3.587087e-06
1.931600e-09,6.780091e-04,1.130004e-03,4.431164e-04,-7.322829e-06,3.703328e-06
1.931800e-09,6.807812e-04,1.130005e-03,4.388479e-04,-7.310822e-06,3.810012e-06
1.932000e-09,6.835268e-04,1.130006e-03,4.345623e-04,-7.306588e-06,3.892479e-06
1.932200e-09,6.862454e-04,1.130007e-03,4.302597e-04,-7.312805e-06,3.939802e-06
1.932400e-09,6.889363e-04,1.130008e-03,4.259398e-04,-7.330425e-06,3.946534e-06
1.932600e-09,6.915991e-04,1.130008e-03,4.216027e-04,-7.358591e-06,3.913589e-06
1.932800e-09,6.942338e-04,1.130007e-03,4.172482e-04,-7.394835e-06,3.848113e-06
1.933000e-09,6.968408e-04,1.130005e-03,4.128766e-04,-7.435505e-06,3.762351e-06
1.933200e-09,6.994205e-04,1.130004e-03,4.084886e-04,-7.476366e-06,3.671700e-06
1.933400e-09,7.019733e-04,1.130002e-03,4.040847e-04,-7.513276e-06,3.592262e-06
1.933600e-09,7.044992e-04,1.130002e-03,3.996656e-04,-7.542823e-06,3.538291e-06
1.933800e-09,7.069978e-04,1.130003e-03,3.952313e-04,-7.562841e-06,3.519949e-06
1.934000e-09,7.094685e-04,1.130004e-03,3.907820e-04,-7.572725e-06,3.541728e-06
1.934200e-09,7.119108e-04,1.130005e-03,3.863173e-04,-7.573488e-06,3.601791e-06
1.934400e-09,7.143243e-04,1.130005e-03,3.818372e-04,-7.567579e-06,3.692330e-06
1.934600e-09,7.167091e-04,1.130005e-03,3.773416e-04,-7.558480e-06,3.800871e-06
1.934800e-09,7.190654e-04,1.130004e-03,3.728307e-04,-7.550147e-06,3.912311e-06
1.935000e-09,7.213934e-04,1.130004e-03,3.683049e-04,-7.546393e-06,4.011356e-06
1.935200e-09,7.236934e-04,1.130003e-03,3.637645e-04,-7.550299e-06,4.084950e-06
1.935400e-09,7.259651e-04,1.130003e-03,3.592101e-04,-7.563751e-06,4.124335e-06
1.935600e-09,7.282086e-04,1.130003e-03,3.546418e-04,-7.587156e-06,4.126389e-06
1.935800e-09,7.304234e-04,1.130004e-03,3.500596e-04,-7.619390e-06,4.094058e-06
1.936000e-09,7.326093e-04,1.130004e-03,3.454637e-04,-7.657981e-06,4.035817e-06
1.936200e-09,7.347660e-04,1.130005e-03,3.408541e-04,-7.699479e-06,3.964264e-06
1.936400e-09,7.368934e-04,1.130005e-03,3.362309e-04,-7.739974e-06,3.894086e-06
1.936600e-09,7.389915e-04,1.130005e-03,3.315944e-04,-7.775665e-06,3.839719e-06
1.936800e-09,7.410603e-04,1.130005e-03,3.269450e-04,-7.803403e-06,3.813096e-06
1.937000e-09,7.431000e-04,1.130005e-03,3.222829e-04,-7.821129e-06,3.821821e-06
1.937200e-09,7.451105e-04,1.130005e-03,3.176084e-04,-7.828141e-06,3.868064e-06
1.937400e-09,7.470918e-04,1.130006e-03,3.129216e-04,-7.825158e-06,3.948327e-06
1.937600e-09,7.490437e-04,1.130007e-03,3.082224e-04,-7.814179e-06,4.054112e-06
1.937800e-09,7.509661e-04,1.130008e-03,3.035109e-04,-7.798158e-06,4.173356e-06
1.938000e-09,7.528589e-04,1.130008e-03,2.987872e-04,-7.780554e-06,4.292407e-06
1.938200e-09,7.547217e-04,1.130009e-03,2.940512e-04,-7.764825e-06,4.398205e-06
1.938400e-09,7.565546e-04,1.130008e-03,2.893032e-04,-7.753934e-06,4.480335e-06
1.938600e-09,7.583575e-04,1.130008e-03,2.845434e-04,-7.749949e-06,4.532619e-06
1.938800e-09,7.601304e-04,1.130007e-03,2.797720e-04,-7.753790e-06,4.554021e-06
1.939000e-09,7.618734e-04,1.130006e-03,2.749891e-04,-7.765147e-06,4.548723e-06
1.939200e-09,7.635865e-04,1.130005e-03,2.701949e-04,-7.782594e-06,4.525378e-06
1.939400e-09,7.652695e-04,1.130003e-03,2.653898e-04,-7.803859e-06,4.495683e-06
1.939600e-09,7.669224e-04,1.130002e-03,2.605741e-04,-7.826219e-06,4.472476e-06
1.939800e-09,7.685451e-04,1.130000e-03,2.557484e-04,-7.846954e-06,4.467687e-06
1.940000e-09,7.701373e-04,1.130000e-03,2.509132e-04,-7.863795e-06,4.490438e-06
1.940200e-09,7.716991e-04,1.129999e-03,2.460689e-04,-7.875306e-06,4.545597e-06
1.940400e-09,7.732302e-04,1.129999e-03,2.412157e-04,-7.881142e-06,4.632987e-06
1.940600e-09,7.747308e-04,1.130000e-03,2.363535e-04,-7.882155e-06,4.747363e-06
1.940800e-09,7.762007e-04,1.130000e-03,2.314821e-04,-7.880334e-06,4.879151e-06
1.941000e-09,7.776401e-04,1.130000e-03,2.266012e-04,-7.878584e-06,5.015812e-06
1.941200e-09,7.790489e-04,1.130000e-03,2.217107e-04,-7.880390e-06,5.143632e-06
1.941400e-09,7.804270e-04,1.130000e-03,2.168106e-04,-7.889385e-06,5.249656e-06
1.941600e-09,7.817743e-04,1.129999e-03,2.119013e-04,-7.908903e-06,5.323484e-06
1.941800e-09,7.830908e-04,1.129997e-03,2.069834e-04,-7.941553e-06,5.358692e-06
1.942000e-09,7.843763e-04,1.129996e-03,2.020575e-04,-7.988868e-06,5.353675e-06
1.942200e-09,7.856307e-04,1.129995e-03,1.971242e-04,-8.051074e-06,5.311828e-06
1.942400e-09,7.868542e-04,1.129995e-03,1.921838e-04,-8.127001e-06,5.241058e-06
1.942600e-09,7.880465e-04,1.129995e-03,1.872365e-04,-8.214137e-06,5.152723e-06
1.942800e-09,7.892077e-04,1.129996e-03,1.822823e-04,-8.308833e-06,5.060153e-06
1.943000e-09,7.903378e-04,1.129996e-03,1.773210e-04,-8.406622e-06,4.976971e-06
1.943200e-09,7.914368e-04,1.129997e-03,1.723526e-04,-8.502637e-06,4.915445e-06
1.943400e-09,7.925045e-04,1.129997e-03,1.673770e-04,-8.592069e-06,4.885081e-06
1.943600e-09,7.935410e-04,1.129997e-03,1.623942e-04,-8.670638e-06,4.891633e-06
1.943800e-09,7.945461e-04,1.129997e-03,1.574045e-04,-8.735015e-06,4.936644e-06
1.944000e-09,7.955199e-04,1.129996e-03,1.524081e-04,-8.783177e-06,5.017555e-06
1.944200e-09,7.964621e-04,1.129995e-03,1.474054e-04,-8.814632e-06,5.128319e-06
1.944400e-09,7.973729e-04,1.129994e-03,1.423970e-04,-8.830517e-06,5.260422e-06
1.944600e-09,7.982523e-04,1.129993e-03,1.373831e-04,-8.833540e-06,5.404128e-06
1.944800e-09,7.991001e-04,1.129992e-03,1.323643e-04,-8.827770e-06,5.549754e-06
1.945000e-09,7.999164e-04,1.129992e-03,1.273407e-04,-8.818305e-06,5.688783e-06
1.945200e-09,8.007012e-04,1.129992e-03,1.223124e-04,-8.810829e-06,5.814660e-06
1.945400e-09,8.014543e-04,1.129992e-03,1.172793e-04,-8.811117e-06,5.923157e-06
1.945600e-09,8.021758e-04,1.129992e-03,1.122415e-04,-8.824523e-06,6.012317e-06
1.945800e-09,8.028657e-04,1.129992e-03,1.071990e-04,-8.855499e-06,6.082006e-06
1.946000e-09,8.035238e-04,1.129991e-03,1.021519e-04,-8.907204e-06,6.133230e-06
1.946200e-09,8.041502e-04,1.129991e-03,9.710056e-05,-8.981212e-06,6.167380e-06
1.946400e-09,8.047448e-04,1.129990e-03,9.204548e-05,-9.077364e-06,6.185607e-06
1.946600e-09,8.053077e-04,1.129990e-03,8.698709e-05,-9.193770e-06,6.188483e-06
1.946800e-09,8.058388e-04,1.129990e-03,8.192573e-05,-9.326942e-06,6.176032e-06
1.947000e-09,8.063381e-04,1.129990e-03,7.686157e-05,-9.472072e-06,6.148149e-06
1.947200e-09,8.068055e-04,1.129991e-03,7.179462e-05,-9.623409e-06,6.105289e-06
1.947400e-09,8.072412e-04,1.129991e-03,6.672480e-05,-9.774715e-06,6.049283e-06
1.947600e-09,8.076449e-04,1.129992e-03,6.165204e-05,-9.919775e-06,5.984035e-06
1.947800e-09,8.080168e-04,1.129992e-03,5.657637e-05,-1.005290e-05,5.915938e-06
1.948000e-09,8.083567e-04,1.129991e-03,5.149801e-05,-1.016945e-05,5.853824e-06
1.948200e-09,8.086647e-04,1.129991e-03,4.641732e-05,-1.026619e-05,5.808400e-06
1.948400e-09,8.089408e-04,1.129990e-03,4.133475e-05,-1.034171e-05,5.791212e-06
