time,"I(R0)","I(R1)","I(R2)","I(LQ|XI227)","I(LQ|XI228)"
5.600000e-11,6.115688e-08,1.128228e-03,1.514063e-04,-3.942792e-08,2.381795e-05
5.620000e-11,6.042596e-08,1.128220e-03,1.563977e-04,-4.953803e-08,2.904375e-05
5.640000e-11,5.929727e-08,1.128212e-03,1.613831e-04,-6.225756e-08,3.509026e-05
5.660000e-11,5.775700e-08,1.128204e-03,1.663621e-04,-7.822292e-08,4.187765e-05
5.680000e-11,5.578566e-08,1.128196e-03,1.713346e-04,-9.820017e-08,4.917076e-05
5.700000e-11,5.335800e-08,1.128189e-03,1.763005e-04,-1.230972e-07,5.652537e-05
5.720000e-11,5.044581e-08,1.128182e-03,1.812599e-04,-1.539668e-07,6.328461e-05
5.740000e-11,4.702372e-08,1.128175e-03,1.862125e-04,-1.919923e-07,6.866864e-05
5.760000e-11,4.307698e-08,1.128169e-03,1.911581e-04,-2.384407e-07,7.195349e-05
5.780000e-11,3.861034e-08,1.128163e-03,1.960961e-04,-2.945612e-07,7.267147e-05
5.800000e-11,3.365683e-08,1.128158e-03,2.010261e-04,-3.613946e-07,7.074444e-05
5.820000e-11,2.828481e-08,1.128153e-03,2.059479e-04,-4.394398e-07,6.649457e-05
5.840000e-11,2.260203e-08,1.128148e-03,2.108612e-04,-5.280930e-07,6.053651e-05
5.860000e-11,1.675541e-08,1.128143e-03,2.157661e-04,-6.247369e-07,5.360394e-05
5.880000e-11,1.092583e-08,1.128139e-03,2.206626e-04,-7.232978e-07,4.638052e-05
5.900000e-11,5.317713e-09,1.128135e-03,2.255507e-04,-8.120299e-07,3.938734e-05
5.920000e-11,1.444126e-10,1.128131e-03,2.304301e-04,-8.702143e-07,3.294215e-05
5.940000e-11,-4.389444e-09,1.128127e-03,2.353005e-04,-8.634086e-07,2.717525e-05
5.960000e-11,-8.106421e-09,1.128124e-03,2.401617e-04,-7.368619e-07,2.207406e-05
5.980000e-11,-1.087335e-08,1.128120e-03,2.450131e-04,-4.067241e-07,1.753152e-05
6.000000e-11,-1.261474e-08,1.128118e-03,2.498547e-04,2.512569e-07,1.338375e-05
6.020000e-11,-1.332068e-08,1.128115e-03,2.546862e-04,1.415526e-06,9.432382e-06
6.040000e-11,-1.304793e-08,1.128113e-03,2.595074e-04,3.333755e-06,5.453078e-06
6.060000e-11,-1.191401e-08,1.128111e-03,2.643182e-04,6.335967e-06,1.194606e-06
6.080000e-11,-1.008473e-08,1.128110e-03,2.691183e-04,1.084204e-05,-3.626856e-06
6.100000e-11,-7.756851e-09,1.128109e-03,2.739074e-04,1.735969e-05,-9.332883e-06
6.120000e-11,-5.138103e-09,1.128108e-03,2.786852e-04,2.645377e-05,-1.627863e-05
6.140000e-11,-2.427217e-09,1.128107e-03,2.834515e-04,3.862117e-05,-2.482151e-05
6.160000e-11,2.034012e-10,1.128107e-03,2.882058e-04,5.395966e-05,-3.523015e-05
6.180000e-11,2.620303e-09,1.128108e-03,2.929481e-04,7.162028e-05,-4.749462e-05
6.200000e-11,4.735684e-09,1.128108e-03,2.976780e-04,8.944645e-05,-6.105188e-05
6.220000e-11,6.507856e-09,1.128108e-03,3.023955e-04,1.044051e-04,-7.459780e-05
6.240000e-11,7.936216e-09,1.128109e-03,3.071002e-04,1.136511e-04,-8.625874e-05
6.260000e-11,9.052092e-09,1.128109e-03,3.117921e-04,1.155065e-04,-9.415371e-05
6.280000e-11,9.907274e-09,1.128109e-03,3.164710e-04,1.099643e-04,-9.703602e-05
6.300000e-11,1.056203e-08,1.128109e-03,3.211369e-04,9.862248e-05,-9.469142e-05
6.320000e-11,1.107421e-08,1.128108e-03,3.257897e-04,8.407031e-05,-8.795445e-05
6.340000e-11,1.149055e-08,1.128107e-03,3.304293e-04,6.901259e-05,-7.837709e-05
6.360000e-11,1.184090e-08,1.128106e-03,3.350560e-04,5.558674e-05,-6.772547e-05
6.380000e-11,1.213544e-08,1.128104e-03,3.396696e-04,4.511618e-05,-5.753781e-05
6.400000e-11,1.236469e-08,1.128102e-03,3.442703e-04,3.822647e-05,-4.889330e-05
6.420000e-11,1.250186e-08,1.128100e-03,3.488578e-04,3.510967e-05,-4.239703e-05
6.440000e-11,1.250666e-08,1.128097e-03,3.534322e-04,3.576151e-05,-3.829376e-05
6.460000e-11,1.232989e-08,1.128095e-03,3.579931e-04,4.010593e-05,-3.661389e-05
6.480000e-11,1.191819e-08,1.128092e-03,3.625405e-04,4.797259e-05,-3.728945e-05
6.500000e-11,1.121834e-08,1.128090e-03,3.670742e-04,5.890973e-05,-4.021272e-05
6.520000e-11,1.018088e-08,1.128088e-03,3.715940e-04,7.189005e-05,-4.522896e-05
6.540000e-11,8.762996e-09,1.128086e-03,3.760996e-04,8.515576e-05,-5.206505e-05
6.560000e-11,6.930713e-09,1.128084e-03,3.805908e-04,9.649143e-05,-6.021835e-05
6.580000e-11,4.660687e-09,1.128083e-03,3.850671e-04,1.038609e-04,-6.887183e-05
6.600000e-11,1.941657e-09,1.128081e-03,3.895280e-04,1.060376e-04,-7.692871e-05
6.620000e-11,-1.224242e-09,1.128081e-03,3.939730e-04,1.029408e-04,-8.321080e-05
6.640000e-11,-4.820318e-09,1.128080e-03,3.984020e-04,9.558790e-05,-8.675514e-05
6.660000e-11,-8.814368e-09,1.128080e-03,4.028150e-04,8.571264e-05,-8.707511e-05
6.680000e-11,-1.315805e-08,1.128081e-03,4.072120e-04,7.522542e-05,-8.427612e-05
6.700000e-11,-1.778674e-08,1.128082e-03,4.115931e-04,6.575351e-05,-7.898922e-05
6.720000e-11,-2.261994e-08,1.128084e-03,4.159583e-04,5.840920e-05,-7.216366e-05
6.740000e-11,-2.756242e-08,1.128086e-03,4.203073e-04,5.377938e-05,-6.481196e-05
6.760000e-11,-3.250611e-08,1.128089e-03,4.246399e-04,5.203752e-05,-5.780362e-05
6.780000e-11,-3.733279e-08,1.128093e-03,4.289560e-04,5.307662e-05,-5.176009e-05
6.800000e-11,-4.191747e-08,1.128097e-03,4.332556e-04,5.660063e-05,-4.704785e-05
6.820000e-11,-4.613269e-08,1.128101e-03,4.375388e-04,6.214995e-05,-4.383155e-05
6.840000e-11,-4.985333e-08,1.128106e-03,4.418056e-04,6.907250e-05,-4.214409e-05
6.860000e-11,-5.296218e-08,1.128111e-03,4.460562e-04,7.649766e-05,-4.194352e-05
6.880000e-11,-5.535590e-08,1.128117e-03,4.502903e-04,8.339438e-05,-4.314344e-05
6.900000e-11,-5.695114e-08,1.128122e-03,4.545077e-04,8.874552e-05,-4.561593e-05
6.920000e-11,-5.769059e-08,1.128128e-03,4.587081e-04,9.177745e-05,-4.917407e-05
6.940000e-11,-5.754836e-08,1.128135e-03,4.628909e-04,9.214026e-05,-5.354653e-05
6.960000e-11,-5.653397e-08,1.128141e-03,4.670557e-04,8.996723e-05,-5.836083e-05
6.980000e-11,-5.469448e-08,1.128148e-03,4.712018e-04,8.580224e-05,-6.315187e-05
7.000000e-11,-5.211394e-08,1.128156e-03,4.753286e-04,8.043119e-05,-6.740494e-05
7.020000e-11,-4.890980e-08,1.128164e-03,4.794360e-04,7.468003e-05,-7.062861e-05
7.040000e-11,-4.522617e-08,1.128173e-03,4.835237e-04,6.924532e-05,-7.243857e-05
7.060000e-11,-4.122426e-08,1.128183e-03,4.875920e-04,6.459956e-05,-7.262527e-05
7.080000e-11,-3.707083e-08,1.128194e-03,4.916411e-04,6.097791e-05,-7.118214e-05
7.100000e-11,-3.292579e-08,1.128205e-03,4.956708e-04,5.842487e-05,-6.828564e-05
7.120000e-11,-2.893043e-08,1.128217e-03,4.996810e-04,5.686764e-05,-6.423647e-05
7.140000e-11,-2.519765e-08,1.128230e-03,5.036711e-04,5.618474e-05,-5.938381e-05
7.160000e-11,-2.180541e-08,1.128243e-03,5.076410e-04,5.624980e-05,-5.405656e-05
7.180000e-11,-1.879421e-08,1.128257e-03,5.115903e-04,5.694624e-05,-4.851761e-05
7.200000e-11,-1.616887e-08,1.128270e-03,5.155191e-04,5.816062e-05,-4.294678e-05
7.220000e-11,-1.390412e-08,1.128284e-03,5.194276e-04,5.976874e-05,-3.744814e-05
7.240000e-11,-1.195346e-08,1.128298e-03,5.233155e-04,6.162650e-05,-3.207324e-05
7.260000e-11,-1.025970e-08,1.128311e-03,5.271829e-04,6.357170e-05,-2.685041e-05
7.280000e-11,-8.766005e-09,1.128325e-03,5.310294e-04,6.543483e-05,-2.181215e-05
7.300000e-11,-7.425689e-09,1.128338e-03,5.348546e-04,6.705200e-05,-1.701505e-05
7.320000e-11,-6.209735e-09,1.128351e-03,5.386583e-04,6.827329e-05,-1.254902e-05
7.340000e-11,-5.110956e-09,1.128364e-03,5.424403e-04,6.896473e-05,-8.535274e-06
7.360000e-11,-4.144542e-09,1.128376e-03,5.462005e-04,6.900751e-05,-5.114734e-06
7.380000e-11,-3.345199e-09,1.128389e-03,5.499388e-04,6.829961e-05,-2.430045e-06
7.400000e-11,-2.761614e-09,1.128402e-03,5.536554e-04,6.676203e-05,-6.053173e-07
7.420000e-11,-2.449345e-09,1.128414e-03,5.573498e-04,6.434814e-05,2.730381e-07
7.440000e-11,-2.463338e-09,1.128428e-03,5.610219e-04,6.105135e-05,1.722720e-07
7.460000e-11,-2.851180e-09,1.128441e-03,5.646716e-04,5.690640e-05,-8.749289e-07
7.480000e-11,-3.647887e-09,1.128455e-03,5.682987e-04,5.198288e-05,-2.763815e-06
7.500000e-11,-4.872615e-09,1.128469e-03,5.719033e-04,4.637478e-05,-5.317986e-06
7.520000e-11,-6.527266e-09,1.128484e-03,5.754854e-04,4.019489e-05,-8.299297e-06
7.540000e-11,-8.596638e-09,1.128500e-03,5.790450e-04,3.358269e-05,-1.142827e-05
7.560000e-11,-1.104954e-08,1.128515e-03,5.825821e-04,2.672688e-05,-1.441237e-05
7.580000e-11,-1.384033e-08,1.128532e-03,5.860965e-04,1.989024e-05,-1.697603e-05
7.600000e-11,-1.691038e-08,1.128549e-03,5.895882e-04,1.341442e-05,-1.888571e-05
7.620000e-11,-2.018929e-08,1.128566e-03,5.930570e-04,7.688714e-06,-1.996662e-05
7.640000e-11,-2.359589e-08,1.128584e-03,5.965030e-04,3.089505e-06,-2.011230e-05
7.660000e-11,-2.703921e-08,1.128603e-03,5.999260e-04,-8.400722e-08,-1.929080e-05
7.680000e-11,-3.041987e-08,1.128622e-03,6.033262e-04,-1.654076e-06,-1.755053e-05
7.700000e-11,-3.363225e-08,1.128641e-03,6.067032e-04,-1.583038e-06,-1.502507e-05
7.720000e-11,-3.656744e-08,1.128661e-03,6.100570e-04,2.441827e-08,-1.193207e-05
7.740000e-11,-3.911733e-08,1.128682e-03,6.133872e-04,2.926455e-06,-8.559976e-06
7.760000e-11,-4.117932e-08,1.128703e-03,6.166937e-04,6.759735e-06,-5.239436e-06
7.780000e-11,-4.266153e-08,1.128724e-03,6.199761e-04,1.107608e-05,-2.302613e-06
7.800000e-11,-4.348803e-08,1.128745e-03,6.232344e-04,1.540179e-05,-3.912392e-08
7.820000e-11,-4.360370e-08,1.128767e-03,6.264683e-04,1.930319e-05,1.341899e-06
7.840000e-11,-4.297824e-08,1.128789e-03,6.296775e-04,2.243401e-05,1.737707e-06
7.860000e-11,-4.160896e-08,1.128812e-03,6.328619e-04,2.455209e-05,1.164192e-06
7.880000e-11,-3.952200e-08,1.128835e-03,6.360215e-04,2.551214e-05,-2.453872e-07
7.900000e-11,-3.677168e-08,1.128858e-03,6.391561e-04,2.525351e-05,-2.255772e-06
7.920000e-11,-3.343781e-08,1.128881e-03,6.422657e-04,2.379866e-05,-4.559741e-06
7.940000e-11,-2.962111e-08,1.128905e-03,6.453504e-04,2.126443e-05,-6.820386e-06
7.960000e-11,-2.543700e-08,1.128929e-03,6.484101e-04,1.787446e-05,-8.718463e-06
7.980000e-11,-2.100829e-08,1.128954e-03,6.514450e-04,1.395576e-05,-9.995381e-06
8.000000e-11,-1.645776e-08,1.128980e-03,6.544549e-04,9.909602e-06,-1.048468e-05
8.020000e-11,-1.190118e-08,1.129006e-03,6.574398e-04,6.160644e-06,-1.012970e-05
8.040000e-11,-7.441963e-09,1.129033e-03,6.603995e-04,3.098260e-06,-8.988522e-06
8.060000e-11,-3.167578e-09,1.129060e-03,6.633340e-04,1.024656e-06,-7.226725e-06
8.080000e-11,8.516762e-10,1.129089e-03,6.662428e-04,1.182142e-07,-5.096817e-06
8.100000e-11,4.561973e-09,1.129118e-03,6.691256e-04,4.141904e-07,-2.903433e-06
8.120000e-11,7.923758e-09,1.129147e-03,6.719822e-04,1.802803e-06,-9.575841e-07
8.140000e-11,1.090880e-08,1.129177e-03,6.748122e-04,4.045389e-06,4.717099e-07
8.160000e-11,1.349724e-08,1.129207e-03,6.776153e-04,6.808706e-06,1.198473e-06
8.180000e-11,1.567517e-08,1.129237e-03,6.803912e-04,9.713420e-06,1.146373e-06
8.200000e-11,1.743296e-08,1.129267e-03,6.831399e-04,1.238760e-05,3.579855e-07
8.220000e-11,1.876423e-08,1.129297e-03,6.858614e-04,1.451415e-05,-1.013511e-06
8.240000e-11,1.966510e-08,1.129327e-03,6.885558e-04,1.586433e-05,-2.729416e-06
8.260000e-11,2.013335e-08,1.129356e-03,6.912230e-04,1.631576e-05,-4.504774e-06
8.280000e-11,2.016758e-08,1.129385e-03,6.938630e-04,1.585770e-05,-6.055664e-06
8.300000e-11,1.976636e-08,1.129413e-03,6.964758e-04,1.458670e-05,-7.145272e-06
8.320000e-11,1.892835e-08,1.129441e-03,6.990614e-04,1.269356e-05,-7.619770e-06
8.340000e-11,1.765386e-08,1.129468e-03,7.016197e-04,1.044010e-05,-7.428653e-06
8.360000e-11,1.594806e-08,1.129495e-03,7.041507e-04,8.125198e-06,-6.628345e-06
8.380000e-11,1.382527e-08,1.129523e-03,7.066543e-04,6.043473e-06,-5.370054e-06
8.400000e-11,1.131279e-08,1.129550e-03,7.091304e-04,4.443617e-06,-3.873504e-06
8.420000e-11,8.452293e-09,1.129577e-03,7.115787e-04,3.494500e-06,-2.389335e-06
8.440000e-11,5.297334e-09,1.129605e-03,7.139988e-04,3.264884e-06,-1.155832e-06
8.460000e-11,1.907077e-09,1.129633e-03,7.163903e-04,3.719220e-06,-3.581768e-07
8.480000e-11,-1.661735e-09,1.129662e-03,7.187525e-04,4.729168e-06,-9.841724e-08
8.500000e-11,-5.361043e-09,1.129691e-03,7.210854e-04,6.098604e-06,-3.814618e-07
8.520000e-11,-9.152376e-09,1.129720e-03,7.233887e-04,7.597876e-06,-1.118628e-06
8.540000e-11,-1.300074e-08,1.129750e-03,7.256629e-04,9.001158e-06,-2.147268e-06
8.560000e-11,-1.686310e-08,1.129780e-03,7.279081e-04,1.011988e-05,-3.262827e-06
8.580000e-11,-2.067639e-08,1.129810e-03,7.301247e-04,1.082648e-05,-4.257597e-06
8.600000e-11,-2.435143e-08,1.129840e-03,7.323130e-04,1.106577e-05,-4.958713e-06
8.620000e-11,-2.777793e-08,1.129870e-03,7.344727e-04,1.085415e-05,-5.257857e-06
8.640000e-11,-3.084089e-08,1.129901e-03,7.366036e-04,1.026889e-05,-5.127220e-06
8.660000e-11,-3.344323e-08,1.129931e-03,7.387055e-04,9.430351e-06,-4.619710e-06
8.680000e-11,-3.552474e-08,1.129961e-03,7.407782e-04,8.479851e-06,-3.854550e-06
8.700000e-11,-3.706709e-08,1.129991e-03,7.428216e-04,7.556530e-06,-2.991605e-06
8.720000e-11,-3.808028e-08,1.130021e-03,7.448361e-04,6.776665e-06,-2.199290e-06
8.740000e-11,-3.857468e-08,1.130051e-03,7.468216e-04,6.218689e-06,-1.622037e-06
8.760000e-11,-3.853281e-08,1.130081e-03,7.487783e-04,5.916105e-06,-1.353634e-06
8.780000e-11,-3.789832e-08,1.130110e-03,7.507061e-04,5.858817e-06,-1.421614e-06
8.800000e-11,-3.659377e-08,1.130140e-03,7.526045e-04,6.001766e-06,-1.785425e-06
8.820000e-11,-3.456521e-08,1.130169e-03,7.544734e-04,6.278523e-06,-2.348054e-06
8.840000e-11,-3.183490e-08,1.130198e-03,7.563123e-04,6.616807e-06,-2.978223e-06
8.860000e-11,-2.853533e-08,1.130227e-03,7.581212e-04,6.952732e-06,-3.538367e-06
8.880000e-11,-2.490230e-08,1.130257e-03,7.599002e-04,7.241033e-06,-3.912698e-06
8.900000e-11,-2.122325e-08,1.130286e-03,7.616495e-04,7.459560e-06,-4.029680e-06
8.920000e-11,-1.775980e-08,1.130316e-03,7.633692e-04,7.607739e-06,-3.874493e-06
8.940000e-11,-1.467834e-08,1.130346e-03,7.650593e-04,7.700176e-06,-3.489330e-06
8.960000e-11,-1.202027e-08,1.130375e-03,7.667196e-04,7.757599e-06,-2.962036e-06
8.980000e-11,-9.725015e-09,1.130405e-03,7.683498e-04,7.797767e-06,-2.406010e-06
9.000000e-11,-7.693417e-09,1.130435e-03,7.699498e-04,7.828684e-06,-1.935840e-06
9.020000e-11,-5.859498e-09,1.130465e-03,7.715193e-04,7.845727e-06,-1.643809e-06
9.040000e-11,-4.236340e-09,1.130496e-03,7.730584e-04,7.833167e-06,-1.581989e-06
9.060000e-11,-2.915686e-09,1.130526e-03,7.745671e-04,7.769502e-06,-1.753385e-06
9.080000e-11,-2.024172e-09,1.130557e-03,7.760455e-04,7.635080e-06,-2.113540e-06
9.100000e-11,-1.659411e-09,1.130588e-03,7.774935e-04,7.420011e-06,-2.581770e-06
9.120000e-11,-1.837289e-09,1.130618e-03,7.789110e-04,7.130269e-06,-3.059226e-06
9.140000e-11,-2.475322e-09,1.130648e-03,7.802978e-04,6.790312e-06,-3.449714e-06
9.160000e-11,-3.419749e-09,1.130677e-03,7.816536e-04,6.441295e-06,-3.678903e-06
9.180000e-11,-4.504495e-09,1.130705e-03,7.829785e-04,6.134976e-06,-3.708093e-06
9.200000e-11,-5.616551e-09,1.130733e-03,7.842724e-04,5.924424e-06,-3.540057e-06
9.220000e-11,-6.740199e-09,1.130760e-03,7.855353e-04,5.853420e-06,-3.216184e-06
9.240000e-11,-7.962305e-09,1.130786e-03,7.867674e-04,5.946807e-06,-2.805987e-06
9.260000e-11,-9.438001e-09,1.130812e-03,7.879685e-04,6.203880e-06,-2.391576e-06
9.280000e-11,-1.133266e-08,1.130836e-03,7.891388e-04,6.596319e-06,-2.050581e-06
9.300000e-11,-1.376448e-08,1.130860e-03,7.902779e-04,7.071297e-06,-1.841121e-06
9.320000e-11,-1.676907e-08,1.130884e-03,7.913858e-04,7.559338e-06,-1.791756e-06
9.340000e-11,-2.029528e-08,1.130906e-03,7.924626e-04,7.985581e-06,-1.898110e-06
9.360000e-11,-2.422759e-08,1.130928e-03,7.935082e-04,8.282382e-06,-2.126392e-06
9.380000e-11,-2.842090e-08,1.130949e-03,7.945226e-04,8.400962e-06,-2.422542e-06
9.400000e-11,-3.273272e-08,1.130970e-03,7.955058e-04,8.320004e-06,-2.724703e-06
9.420000e-11,-3.704284e-08,1.130991e-03,7.964577e-04,8.049670e-06,-2.976184e-06
9.440000e-11,-4.125817e-08,1.131012e-03,7.973781e-04,7.630336e-06,-3.136199e-06
9.460000e-11,-4.530617e-08,1.131033e-03,7.982669e-04,7.126216e-06,-3.186399e-06
9.480000e-11,-4.912282e-08,1.131053e-03,7.991240e-04,6.614935e-06,-3.132197e-06
9.500000e-11,-5.264117e-08,1.131074e-03,7.999492e-04,6.174857e-06,-2.999117e-06
9.520000e-11,-5.578562e-08,1.131094e-03,8.007426e-04,5.872404e-06,-2.825339e-06
9.540000e-11,-5.847471e-08,1.131115e-03,8.015041e-04,5.751590e-06,-2.652375e-06
9.560000e-11,-6.063184e-08,1.131134e-03,8.022336e-04,5.827574e-06,-2.515984e-06
9.580000e-11,-6.219946e-08,1.131154e-03,8.029311e-04,6.085209e-06,-2.439242e-06
9.600000e-11,-6.314985e-08,1.131173e-03,8.035966e-04,6.482626e-06,-2.429043e-06
9.620000e-11,-6.348670e-08,1.131192e-03,8.042301e-04,6.958971e-06,-2.476463e-06
9.640000e-11,-6.323624e-08,1.131211e-03,8.048315e-04,7.444749e-06,-2.560554e-06
9.660000e-11,-6.243255e-08,1.131228e-03,8.054008e-04,7.872878e-06,-2.654441e-06
9.680000e-11,-6.110511e-08,1.131245e-03,8.059381e-04,8.188599e-06,-2.732172e-06
9.700000e-11,-5.927490e-08,1.131262e-03,8.064433e-04,8.356768e-06,-2.774769e-06
9.720000e-11,-5.696074e-08,1.131278e-03,8.069165e-04,8.365613e-06,-2.774195e-06
9.740000e-11,-5.419099e-08,1.131293e-03,8.073577e-04,8.226732e-06,-2.734535e-06
9.760000e-11,-5.101337e-08,1.131309e-03,8.077670e-04,7.971677e-06,-2.670318e-06
9.780000e-11,-4.749739e-08,1.131323e-03,8.081444e-04,7.645935e-06,-2.602535e-06
9.800000e-11,-4.372867e-08,1.131338e-03,8.084900e-04,7.301396e-06,-2.553379e-06
9.820000e-11,-3.979936e-08,1.131352e-03,8.088039e-04,6.988553e-06,-2.540922e-06
9.840000e-11,-3.580035e-08,1.131365e-03,8.090863e-04,6.749575e-06,-2.574893e-06
9.860000e-11,-3.181911e-08,1.131379e-03,8.093370e-04,6.613212e-06,-2.654435e-06
9.880000e-11,-2.794219e-08,1.131393e-03,8.095562e-04,6.592120e-06,-2.768230e-06
9.900000e-11,-2.425864e-08,1.131406e-03,8.097438e-04,6.682744e-06,-2.896899e-06
9.920000e-11,-2.085926e-08,1.131420e-03,8.098997e-04,6.867511e-06,-3.017081e-06
9.940000e-11,-1.782949e-08,1.131434e-03,8.100238e-04,7.118734e-06,-3.106302e-06
9.960000e-11,-1.523755e-08,1.131447e-03,8.101160e-04,7.403413e-06,-3.147613e-06
9.980000e-11,-1.312267e-08,1.131461e-03,8.101763e-04,7.688117e-06,-3.133053e-06
1.000000e-10,-1.148863e-08,1.131474e-03,8.102045e-04,7.943206e-06,-3.065279e-06
1.002000e-10,5.076294e-06,1.131487e-03,8.102005e-04,8.145908e-06,-2.957088e-06
1.004000e-10,1.016226e-05,1.131499e-03,8.101644e-04,8.282026e-06,-2.828981e-06
1.006000e-10,1.524742e-05,1.131511e-03,8.100961e-04,8.346309e-06,-2.705283e-06
1.008000e-10,2.033202e-05,1.131522e-03,8.099957e-04,8.341733e-06,-2.609612e-06
1.010000e-10,2.541577e-05,1.131532e-03,8.098630e-04,8.278007e-06,-2.560573e-06
1.012000e-10,3.049825e-05,1.131542e-03,8.096983e-04,8.169668e-06,-2.568480e-06
1.014000e-10,3.557923e-05,1.131552e-03,8.095017e-04,8.034072e-06,-2.633681e-06
1.016000e-10,4.065867e-05,1.131560e-03,8.092731e-04,7.889500e-06,-2.746748e-06
1.018000e-10,4.573645e-05,1.131568e-03,8.090128e-04,7.753523e-06,-2.890417e-06
1.020000e-10,5.081234e-05,1.131575e-03,8.087207e-04,7.641700e-06,-3.042858e-06
1.022000e-10,5.588601e-05,1.131581e-03,8.083969e-04,7.566596e-06,-3.181622e-06
1.024000e-10,6.095720e-05,1.131586e-03,8.080413e-04,7.537093e-06,-3.287521e-06
1.026000e-10,6.602565e-05,1.131591e-03,8.076540e-04,7.557959e-06,-3.347764e-06
1.028000e-10,7.109116e-05,1.131594e-03,8.072349e-04,7.629625e-06,-3.357813e-06
1.030000e-10,7.615349e-05,1.131597e-03,8.067839e-04,7.748182e-06,-3.321708e-06
1.032000e-10,8.121246e-05,1.131600e-03,8.063010e-04,7.905598e-06,-3.250891e-06
1.034000e-10,8.626795e-05,1.131602e-03,8.057861e-04,8.090203e-06,-3.161821e-06
1.036000e-10,9.131986e-05,1.131604e-03,8.052392e-04,8.287489e-06,-3.072855e-06
1.038000e-10,9.636816e-05,1.131605e-03,8.046603e-04,8.481234e-06,-3.001005e-06
1.040000e-10,1.014128e-04,1.131606e-03,8.040492e-04,8.654933e-06,-2.959131e-06
1.042000e-10,1.064537e-04,1.131607e-03,8.034061e-04,8.793447e-06,-2.954036e-06
1.044000e-10,1.114909e-04,1.131607e-03,8.027309e-04,8.884712e-06,-2.985747e-06
1.046000e-10,1.165242e-04,1.131607e-03,8.020237e-04,8.921304e-06,-3.048030e-06
1.048000e-10,1.215535e-04,1.131607e-03,8.012846e-04,8.901632e-06,-3.129964e-06
1.050000e-10,1.265788e-04,1.131607e-03,8.005137e-04,8.830536e-06,-3.218236e-06
1.052000e-10,1.315999e-04,1.131606e-03,7.997110e-04,8.719152e-06,-3.299697e-06
1.054000e-10,1.366167e-04,1.131606e-03,7.988766e-04,8.583957e-06,-3.363704e-06
1.056000e-10,1.416290e-04,1.131606e-03,7.980105e-04,8.445065e-06,-3.403850e-06
1.058000e-10,1.466366e-04,1.131605e-03,7.971127e-04,8.323923e-06,-3.418801e-06
1.060000e-10,1.516391e-04,1.131605e-03,7.961832e-04,8.240694e-06,-3.412159e-06
1.062000e-10,1.566361e-04,1.131604e-03,7.952220e-04,8.211660e-06,-3.391421e-06
1.064000e-10,1.616272e-04,1.131604e-03,7.942292e-04,8.247007e-06,-3.366294e-06
1.066000e-10,1.666119e-04,1.131603e-03,7.932047e-04,8.349320e-06,-3.346699e-06
1.068000e-10,1.715899e-04,1.131602e-03,7.921485e-04,8.513025e-06,-3.340851e-06
1.070000e-10,1.765608e-04,1.131600e-03,7.910607e-04,8.724888e-06,-3.353762e-06
1.072000e-10,1.815246e-04,1.131598e-03,7.899412e-04,8.965520e-06,-3.386416e-06
1.074000e-10,1.864811e-04,1.131596e-03,7.887900e-04,9.211729e-06,-3.435741e-06
1.076000e-10,1.914303e-04,1.131594e-03,7.876072e-04,9.439391e-06,-3.495337e-06
1.078000e-10,1.963718e-04,1.131592e-03,7.863927e-04,9.626483e-06,-3.556805e-06
1.080000e-10,2.013054e-04,1.131590e-03,7.851467e-04,9.755868e-06,-3.611413e-06
1.082000e-10,2.062306e-04,1.131588e-03,7.838692e-04,9.817486e-06,-3.651777e-06
1.084000e-10,2.111472e-04,1.131587e-03,7.825604e-04,9.809652e-06,-3.673264e-06
1.086000e-10,2.160545e-04,1.131586e-03,7.812204e-04,9.739318e-06,-3.674878e-06
1.088000e-10,2.209523e-04,1.131586e-03,7.798491e-04,9.621245e-06,-3.659470e-06
1.090000e-10,2.258404e-04,1.131586e-03,7.784469e-04,9.476191e-06,-3.633270e-06
1.092000e-10,2.307185e-04,1.131586e-03,7.770136e-04,9.328338e-06,-3.604820e-06
1.094000e-10,2.355866e-04,1.131586e-03,7.755494e-04,9.202281e-06,-3.583514e-06
1.096000e-10,2.404446e-04,1.131586e-03,7.740544e-04,9.119942e-06,-3.577984e-06
1.098000e-10,2.452924e-04,1.131587e-03,7.725288e-04,9.097829e-06,-3.594621e-06
1.100000e-10,2.501300e-04,1.131587e-03,7.709726e-04,9.144974e-06,-3.636460e-06
1.102000e-10,2.549573e-04,1.131588e-03,7.693861e-04,9.261824e-06,-3.702616e-06
1.104000e-10,2.597741e-04,1.131589e-03,7.677693e-04,9.440224e-06,-3.788360e-06
1.106000e-10,2.645804e-04,1.131590e-03,7.661222e-04,9.664478e-06,-3.885812e-06
1.108000e-10,2.693759e-04,1.131590e-03,7.644451e-04,9.913355e-06,-3.985138e-06
1.110000e-10,2.741603e-04,1.131590e-03,7.627378e-04,1.016274e-05,-4.076064e-06
1.112000e-10,2.789335e-04,1.131588e-03,7.610004e-04,1.038864e-05,-4.149461e-06
1.114000e-10,2.836952e-04,1.131585e-03,7.592331e-04,1.057008e-05,-4.198769e-06
1.116000e-10,2.884454e-04,1.131581e-03,7.574357e-04,1.069159e-05,-4.221038e-06
1.118000e-10,2.931839e-04,1.131575e-03,7.556083e-04,1.074507e-05,-4.217440e-06
1.120000e-10,2.979109e-04,1.131568e-03,7.537508e-04,1.073060e-05,-4.193178e-06
